timestamp,pressure_bar,temperature_c,vibration_mm_s,rpm
2026-01-01 00:00:00,97.48357076505616,72.1467241620897,1.2244578729645061,1510.5590893316282
2026-01-01 00:02:00,94.30867849414408,73.36470715820941,2.0204999816369815,1376.2267740657899
2026-01-01 00:04:00,98.23844269050346,76.49830745905166,2.5041949597745465,1519.568473608453
2026-01-01 00:06:00,102.61514928204012,76.32281231220942,2.5375844750117937,1558.451028704396
2026-01-01 00:08:00,93.82923312638331,61.733983792257455,2.139947622816605,1483.074792257896
2026-01-01 00:10:00,93.8293152152541,64.37304976050926,2.998279945877999,1600.1436650046453
2026-01-01 00:12:00,102.89606407753696,73.09021160325196,1.6459036564939244,1388.0968640717142
2026-01-01 00:14:00,98.83717364576455,73.08271570547325,2.3860964119829653,1350.4276237350866
2026-01-01 00:16:00,92.65262807032524,73.09028611783629,2.596236505369519,1307.7023800876577
2026-01-01 00:18:00,97.71280021792982,93.11638894392833,2.9115510672469993,1569.6835449191346
2026-01-01 00:20:00,92.68291153593769,73.42534306415901,3.069291902471112,1502.3492525083245
2026-01-01 00:22:00,92.67135123214871,76.8133938410836,1.6002863265297047,1445.5532263271637
2026-01-01 00:24:00,96.20981135783018,75.72401058095922,1.2727086634115021,1472.3974901055856
2026-01-01 00:26:00,85.43359877671101,73.90834750783479,3.5221414575188073,1359.96087621613
2026-01-01 00:28:00,86.37541083743484,68.10838453215793,2.765851209583673,1645.6601583693462
2026-01-01 00:30:00,92.18856235379513,74.55381532295961,1.9012107707547572,1460.3376945580183
2026-01-01 00:32:00,89.93584439832789,65.36304871277457,3.7409215804180187,1458.7515835683914
2026-01-01 00:34:00,96.57123666297637,68.57908835955995,2.592539707434287,1508.0613299118954
2026-01-01 00:36:00,90.45987962239394,67.08781871302538,3.4434377472510613,1488.480738538937
2026-01-01 00:38:00,87.93848149332354,70.49124483631793,2.554014785128087,1467.9107219423306
2026-01-01 00:40:00,102.32824384460777,83.88795140004105,4.14859833990559,1386.762043564375
2026-01-01 00:42:00,93.87111849756732,58.796408844449516,3.904272673954564,1487.7174685708796
2026-01-01 00:44:00,95.33764102343962,74.11756114224708,2.3008286812167413,1600.5619597180028
2026-01-01 00:46:00,87.87625906893271,60.32370477286209,3.2772567607634846,1557.6336036923983
2026-01-01 00:48:00,92.27808637737408,67.1684088052634,3.016300759668118,1577.4549301311517
2026-01-01 00:50:00,95.55461294854933,76.53370358180419,3.594905246025879,1409.102745885505
2026-01-01 00:52:00,89.24503211288848,70.38568011457278,1.7280612315359165,1370.8316143793136
2026-01-01 00:54:00,96.87849009172837,63.53353133242416,3.0488411679987513,1439.9370463920282
2026-01-01 00:56:00,91.99680655040598,65.70817774444019,3.3467395894796703,1454.4579929830957
2026-01-01 00:58:00,93.54153125103362,74.07758649360805,1.0930084108615086,1537.5353214776758
2026-01-01 01:00:00,91.99146693885301,65.61780020969718,1.5533931898673798,1314.6028296228144
2026-01-01 01:02:00,104.26139092254469,71.29875153749185,0.8686142577919194,1572.3640255568491
2026-01-01 01:04:00,94.93251387631032,70.27343103942289,2.284474532444354,1437.3593681136808
2026-01-01 01:06:00,89.71144535522049,66.0903979143651,3.0740338046367697,1415.8495144042065
2026-01-01 01:08:00,99.11272456051594,82.86366453595195,3.7018856416768227,1369.0316499791866
2026-01-01 01:10:00,88.89578175014489,73.80351413390807,2.55927582433582,1317.6114662507384
2026-01-01 01:12:00,96.04431797502377,57.849144480054356,3.8028924364570336,1515.853646716953
2026-01-01 01:14:00,85.20164938060113,71.11872588861657,1.3959188334280868,1455.8654373750724
2026-01-01 01:16:00,88.35906975550785,66.02928121138967,1.1372940485158762,1346.8031280207156
2026-01-01 01:18:00,95.98430617934562,75.11460000877734,2.455561840882705,1346.3936982349107
2026-01-01 01:20:00,98.69233289997705,65.2448755694038,2.807252359151446,1423.1372240567898
2026-01-01 01:22:00,95.85684140594985,69.31158135119861,2.4738442015247255,1583.5217220231514
2026-01-01 01:24:00,94.4217585880588,73.02992367388275,0.8460463199680985,1429.2326918909116
2026-01-01 01:26:00,93.49448152205356,75.19453116502073,2.4287039683897693,1329.7485637505515
2026-01-01 01:28:00,87.60739004816287,62.79822155766534,1.4564243995961175,1430.3405548731243
2026-01-01 01:30:00,91.40077895802645,67.99299258495431,3.035738039064031,1428.1821144201863
2026-01-01 01:32:00,92.69680614520107,67.15032813303426,2.7932785968774785,1234.2490685646742
2026-01-01 01:34:00,100.28561113109458,66.08002460455774,1.7480961709381158,1445.656410678575
2026-01-01 01:36:00,96.71809144784231,80.59272544168658,2.088906466130645,1431.5252375833059
2026-01-01 01:38:00,86.18479922318633,72.42989026576574,1.6526291824888388,1505.6965091850734
2026-01-01 01:40:00,96.62041984697397,62.43469627398973,2.4498567221814627,1597.9164875956276
2026-01-01 01:42:00,93.07458859791842,75.50717168232866,3.2641138564009906,1540.1252023638206
2026-01-01 01:44:00,91.6153899984702,82.7329371820758,1.711419162931565,1428.4889047556135
2026-01-01 01:46:00,98.05838144420434,76.19479156330688,2.9032372124142753,1361.4779273006664
2026-01-01 01:48:00,100.15499761247976,60.88378020427592,2.0757939053020475,1655.8687842599888
2026-01-01 01:50:00,99.65640059558099,67.0945955628025,1.8657017341901247,1454.737474721159
2026-01-01 01:52:00,90.80391238388681,77.60146689511974,2.4143757120363536,1451.1143433530358
2026-01-01 01:54:00,93.45393812074393,65.75398320628732,1.6718061420645007,1448.0699930311998
2026-01-01 01:56:00,96.65631715701782,72.66291656887736,2.0570805557222545,1465.8467808614284
2026-01-01 01:58:00,99.8777256356118,74.64780432057601,1.5416976859289213,1438.4511670460845
2026-01-01 02:00:00,92.60412881077355,64.43841717053151,4.071780106333112,1404.1070394495812
2026-01-01 02:02:00,94.07170511668092,69.6428478636292,2.528210841577383,1406.2512847007686
2026-01-01 02:04:00,89.46832512996986,50.55239595958557,1.9402195936059314,1447.3797383827202
2026-01-01 02:06:00,89.01896687959665,63.85367415199426,2.6711839285873777,1406.5260183092987
2026-01-01 02:08:00,99.06262911197099,68.48459109164104,2.4101375602473363,1392.972337385827
2026-01-01 02:10:00,101.78120014285412,62.5133009082109,2.3232243203734217,1458.5144182153517
2026-01-01 02:12:00,94.63994939209833,79.79446782358981,2.9913333600347403,1429.6018226063316
2026-01-01 02:14:00,100.01766448946012,61.4191517322362,3.106006168037844,1570.3194390866151
2026-01-01 02:16:00,96.80818012523817,67.3597330798181,2.075599081911578,1237.922415328559
2026-01-01 02:18:00,91.77440122697438,70.78444346371654,2.039345407484256,1537.320548153797
2026-01-01 02:20:00,96.80697802754207,78.64763973439669,2.2799586422786846,1549.6868153998103
2026-01-01 02:22:00,102.69018283232984,61.38482709292336,0.658463068211532,1284.128781407348
2026-01-01 02:24:00,94.82086980445024,76.97898251292976,1.2878471502411581,1422.5849924735721
2026-01-01 02:26:00,102.82321827907003,70.06139836611752,3.5934994139556196,1420.2847307203367
2026-01-01 02:28:00,81.90127447955128,64.1109480937123,3.8159741708010273,1337.3990644225744
2026-01-01 02:30:00,99.10951252187611,72.77262084557962,2.3007711683548973,1387.7746649927299
2026-01-01 02:32:00,95.43523534119086,71.19435817344082,2.9612455704446132,1361.1539323627337
2026-01-01 02:34:00,93.50496324767066,66.39869873704723,2.7490001236348287,1590.1816354738899
2026-01-01 02:36:00,95.45880388267751,70.41881250994011,4.96310464676419,1524.8542714517969
2026-01-01 02:38:00,85.06215542699553,67.68811841882943,3.3956599291476612,1551.7244075995327
2026-01-01 02:40:00,93.90164056081244,70.68110407150749,2.3976659268153866,1507.7337651234589
2026-01-01 02:42:00,96.78556285755873,73.97278404712628,1.7355676475196593,1359.6758583026217
2026-01-01 02:44:00,102.38947022370758,79.51610089687212,1.2148429437939419,1408.038378697618
2026-01-01 02:46:00,92.40864890863176,62.57310700703891,2.6627709086937785,1489.1499648982335
2026-01-01 02:48:00,90.95753198553406,82.7982002479376,1.8949194037725574,1352.2297752886443
2026-01-01 02:50:00,92.49121478207732,58.28747320286499,1.3621970323218606,1507.039874413791
2026-01-01 02:52:00,99.57701058851038,69.0892894297865,1.9827416926059787,1430.7739681473493
2026-01-01 02:54:00,96.64375554829843,73.52990323890747,1.6347615971084841,1420.0143353960323
2026-01-01 02:56:00,92.3511989811648,71.6859512064102,3.849713308058052,1506.8767974562793
2026-01-01 02:58:00,97.56633716556678,66.26380288107644,3.2053118055595604,1485.5410649188832
2026-01-01 03:00:00,95.4853877467402,68.75126649785635,2.493621886946706,1421.1227067344737
2026-01-01 03:02:00,99.84322495266444,67.041994392047,3.6839553111120207,1542.7463842691398
2026-01-01 03:04:00,91.48973453061323,66.46381145833473,2.5618946461180947,1363.5149337920082
2026-01-01 03:06:00,93.36168926701116,75.09761258212615,1.810972638937389,1499.2748485555412
2026-01-01 03:08:00,93.0394592343392,72.14209291579029,3.718499261815726,1497.4481006374708
2026-01-01 03:10:00,87.68242525933941,65.84254242843608,2.931128034947727,1425.2362848548808
2026-01-01 03:12:00,96.48060138532288,75.3975992525995,1.6702030765388347,1476.0906417793694
2026-01-01 03:14:00,96.30527636089944,71.84379712525966,2.3477290575331136,1349.9109138891758
2026-01-01 03:16:00,95.02556728321231,74.87717271303376,1.7995053972921942,1523.922161536552
2026-01-01 03:18:00,93.82706433312427,73.77777305154167,1.393760215228531,1435.207829084561
2026-01-01 03:20:00,87.92314628974793,65.02602993446757,3.240942038025313,1408.182158358477
2026-01-01 03:22:00,92.89677338617321,66.63891375881818,4.027533312376105,1533.9207380669511
2026-01-01 03:24:00,93.28642741736616,74.48376163073956,1.381145940944687,1393.6525047565792
2026-01-01 03:26:00,90.9886136538919,73.66222159260079,2.9503753893524567,1337.3230962909151
2026-01-01 03:28:00,94.19357144166996,69.87459043621512,1.9794859447025384,1325.4696661180876
2026-01-01 03:30:00,97.02025428407269,70.70396429985269,2.110299692988243,1498.4807961076513
2026-01-01 03:32:00,104.43092950605265,77.66598937473054,2.0260848606089046,1347.5656518002975
2026-01-01 03:34:00,95.8728890641592,66.45057166698501,1.8088073842561472,1590.3835345587493
2026-01-01 03:36:00,96.28775195361382,73.28258428702023,2.5388173023558616,1283.4456473693022
2026-01-01 03:38:00,94.62777042116916,68.78684408539664,1.8352399068711698,1585.716509463203
2026-01-01 03:40:00,85.4061439235048,68.69391278063668,2.716365460623871,1466.8813973762094
2026-01-01 03:42:00,94.86743062275391,76.59266111192314,2.4598095124406902,1442.2629510503687
2026-01-01 03:44:00,95.30115104970513,74.95249809392818,2.3088415625068723,1406.406473055284
2026-01-01 03:46:00,107.31621056242643,74.88105781600383,1.7739490703667218,1481.9308891481658
2026-01-01 03:48:00,94.03819517609439,77.83287284292598,2.0385829355453335,1446.9892238060122
2026-01-01 03:50:00,96.50773671166806,70.12602304979656,3.104312980660605,1538.2641505613217
2026-01-01 03:52:00,94.82644115147379,74.09171782776978,2.9007337500995045,1459.1382118929632
2026-01-01 03:54:00,89.15660981190234,68.13839946043926,1.7179558041611591,1462.0241409169503
2026-01-01 03:56:00,100.7141140725751,71.94499811493066,2.579465844343381,1420.9110230228916
2026-01-01 03:58:00,98.75966516343387,69.2191416737939,3.101109698697431,1445.4443501023145
2026-01-01 04:00:00,98.95515973521523,70.5819757899563,1.1644757751029025,1474.6241415113648
2026-01-01 04:02:00,90.4530627260263,73.57094215262148,2.934688153903948,1313.1865285874699
2026-01-01 04:04:00,102.0139715546805,65.09067590059917,1.9699009928433227,1342.145166231543
2026-01-01 04:06:00,87.9907446860386,82.55432365411276,2.9564789348745277,1509.4611275218172
2026-01-01 04:08:00,97.93428546900135,63.96389571100179,1.8893926747659866,1463.6692350502353
2026-01-01 04:10:00,105.95227812904989,62.714868323273606,1.0560943194683847,1435.2813330917857
2026-01-01 04:12:00,90.04731837434656,76.94866524100041,1.1979660496934699,1451.4747146452314
2026-01-01 04:14:00,92.16851135198614,74.74997616377762,2.5384679573291056,1477.8065364289337
2026-01-01 04:16:00,95.4982568254382,73.74471890231293,2.7077780013771857,1406.819225575251
2026-01-01 04:18:00,92.48262172941901,73.77007305558568,1.776546699916473,1387.735621967815
2026-01-01 04:20:00,87.24668284466934,69.92651936291851,3.010873967021899,1465.6676204078144
2026-01-01 04:22:00,95.34281487403014,64.61647377108501,1.170783950184832,1371.7301777907974
2026-01-01 04:24:00,89.68848143136948,70.45482734916236,2.4471361610821467,1482.6602204571577
2026-01-01 04:26:00,97.36796215317591,65.93702973092734,1.5311870401900345,1313.7933116609727
2026-01-01 04:28:00,90.40287882883098,75.85071840050651,1.9785311137582726,1532.3324509860515
2026-01-01 04:30:00,102.7496720250877,69.11765571098717,2.5379189370531314,1487.8077985930433
2026-01-01 04:32:00,91.08373353831881,65.04701681924493,1.811669307772838,1470.48237874511
2026-01-01 04:34:00,93.38969241897162,68.07168495008204,2.1923555646161397,1528.6152787156411
2026-01-01 04:36:00,99.06758608684835,72.47758872565375,3.3050342473715526,1583.2379555570062
2026-01-01 04:38:00,88.84567841783023,66.61765268317615,2.038486504381481,1531.1496052014504
2026-01-01 04:40:00,96.13729967302065,65.0666776266014,3.1685536896521134,1302.7300614934684
2026-01-01 04:42:00,101.53571377141213,71.46212326895147,1.5962345162739053,1347.633842661144
2026-01-01 04:44:00,86.96258382719387,71.46979942665234,2.9238433423322263,1400.0145137843456
2026-01-01 04:46:00,95.92316929266153,66.95834094777322,3.6532548965263203,1452.0872840168668
2026-01-01 04:48:00,96.29941397124212,67.17377016629007,0.5226843998981685,1491.4127216375298
2026-01-01 04:50:00,98.90911435888655,71.39229962414582,1.8624837956236187,1391.9404949477228
2026-01-01 04:52:00,88.81524644560959,61.311493951016054,2.961657701744432,1464.9413411581663
2026-01-01 04:54:00,88.39771693457863,61.55521735374067,2.337563691165606,1389.5693654117342
2026-01-01 04:56:00,97.60970782808448,65.68933467248539,2.7969166986970473,1401.078575760644
2026-01-01 04:58:00,96.48492336616593,68.71931708972892,2.0168118506273434,1337.4671122521422
2026-01-01 05:00:00,96.25246425172938,71.86544539358803,2.56927182997832,1376.1413403111276
2026-01-01 05:02:00,96.73224104748488,78.85213730169731,2.3754582116863365,1341.8652315506934
2026-01-01 05:04:00,91.59987639210755,75.14595773921212,3.434225649327846,1371.9301397618133
2026-01-01 05:06:00,96.16126848580502,69.04036882021944,2.7035366746409704,1534.2913437286272
2026-01-01 05:08:00,96.46536236649341,69.88590275258387,2.7700821296601617,1374.0480888934446
2026-01-01 05:10:00,91.42824290986816,63.98482381217315,2.170498427102026,1660.5905651869912
2026-01-01 05:12:00,104.32887255572378,69.88892118404566,2.109915020742005,1489.4654320704713
2026-01-01 05:14:00,97.36916460455893,68.26804816647918,2.153953449744303,1464.7868898955899
2026-01-01 05:16:00,89.04348251398676,71.93631136202853,2.8155617139026377,1381.3313775855029
2026-01-01 05:18:00,98.28276804316914,65.03661433868606,2.1632124153437897,1506.0247903527193
2026-01-01 05:20:00,90.1265916488634,73.11607908544704,2.7318198855171305,1403.948973900978
2026-01-01 05:22:00,98.93542301871226,79.19643347801546,4.160320638916351,1459.7607851716289
2026-01-01 05:24:00,100.79297789503703,69.34743910925886,3.196899762745354,1654.8067630615035
2026-01-01 05:26:00,90.89658840824144,72.41027033259365,2.239181174265727,1442.315208022028
2026-01-01 05:28:00,99.8168806462216,74.14086395026668,3.460971137731156,1541.941866102854
2026-01-01 05:30:00,97.06390463468249,67.59267716868499,2.173539701582759,1393.745885989929
2026-01-01 05:32:00,99.11030079997245,71.3445548908625,0.8695003718577168,1447.200920760243
2026-01-01 05:34:00,104.48396491326974,70.07555440469076,1.6935309512660766,1591.6640508508408
2026-01-01 05:36:00,93.77305941998564,70.58605659129299,1.0033664631793153,1399.8426353769787
2026-01-01 05:38:00,91.23131917821256,65.3619412968672,2.218789212766953,1594.9958846397544
2026-01-01 05:40:00,90.55242785187238,70.14706104555366,2.514734703351641,1506.6201548364381
2026-01-01 05:42:00,90.92094857517282,72.9879897474727,3.8411498498202263,1405.0026579284586
2026-01-01 05:44:00,94.61449145292949,78.70686164677025,2.76154189901133,1500.5926191244416
2026-01-01 05:46:00,96.70575987408321,75.75562495651124,2.3247195769529085,1527.8043559701384
2026-01-01 05:48:00,96.38345399665009,82.91909474506934,3.1635244649467915,1499.7447969773757
2026-01-01 05:50:00,99.13591624518011,65.3959146226717,0.7310917527936918,1324.3820224087635
2026-01-01 05:52:00,95.06500945938953,75.23392382032407,2.688491646486853,1391.8290259340106
2026-01-01 05:54:00,102.26767038578659,71.1000520344301,3.1166921551095736,1430.1985091558797
2026-01-01 05:56:00,93.67671583381022,83.13881759930604,1.3171310033761268,1444.0453256719964
2026-01-01 05:58:00,108.6008458329481,65.15021028786909,3.4150032345655434,1499.6537678040543
2026-01-01 06:00:00,98.12833673882503,64.96166894691534,2.7707971259955313,1464.2160800746603
2026-01-01 06:02:00,90.71421221791859,66.40364412733587,2.167769668879359,1343.1724513031918
2026-01-01 06:04:00,89.64553750969444,57.25662565414116,3.006225492885028,1480.415828080477
2026-01-01 06:06:00,97.41236207621593,66.84546986991543,4.316554286243517,1498.8468596227058
2026-01-01 06:08:00,93.88268607337075,65.44520403067781,2.6454930040467963,1494.783235834483
2026-01-01 06:10:00,98.57000247046047,70.90236271885725,2.698576469040269,1536.4624580443697
2026-01-01 06:12:00,97.36618812286773,72.05053585466295,2.1325112803678046,1516.7137723639123
2026-01-01 06:14:00,94.63585543671563,81.25702503529531,1.8201245044281666,1486.734406338275
2026-01-01 06:16:00,90.76603140965797,75.7025430291163,3.1642686532353963,1444.3867430833081
2026-01-01 06:18:00,87.42576387657067,66.53857806602558,1.8151329392729063,1317.1231253187207
2026-01-01 06:20:00,92.76742523966489,64.60951197190985,2.557252989775514,1484.369457530607
2026-01-01 06:22:00,99.28199397161737,72.95151502903903,2.1178740425879066,1466.6150149730488
2026-01-01 06:24:00,96.07046872065102,62.078600757876146,2.8831838605971134,1471.7263069756298
2026-01-01 06:26:00,88.77130610644006,80.98875259512613,2.7669296842295585,1347.8601139343752
2026-01-01 06:28:00,95.86590462925591,77.07664072432772,3.3300319554063194,1363.515476767339
2026-01-01 06:30:00,96.92658689864419,67.18494608737177,2.0919868809162026,1534.2522282666323
2026-01-01 06:32:00,90.58071281899433,59.721192825454736,2.284100051765303,1446.8355876914677
2026-01-01 06:34:00,95.76862552972764,78.12323424499247,1.716989027374154,1504.52005578981
2026-01-01 06:36:00,95.29104359223,69.3127609284843,2.1445653919391106,1452.2654700904368
2026-01-01 06:38:00,89.28514851084688,77.42689787184077,2.8018403944358816,1452.3804911596596
